ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code
chip1261,Chipewyan,,,,chip1261,chp
wayu1241,Wayu,,,,wayu1241,vay
tana1290,Tanacross,,,,tana1290,tcb
nyaw1245,Nyaw,,,,nyaw1245,nyw
kamb1298,Kambe,,,,kamb1298,nyf
ahan1244,Àhàn,,,,ahan1244,ahn
toho1245,Tohono O'odham,,,,toho1245,ood
yind1247,Yindjibarndi,,,,yind1247,yij
zand1248,Zande,,,,zand1248,zne
tena1240,Tena Lowland Quichua,,,,tena1240,quw
guma1253,Gumatj,,,,guma1253,gnn
lowe1385,Lower Sorbian,,,,lowe1385,dsb
maxa1247,Maxakalí,,,,maxa1247,mbl
kali1299,Kaliai,,,,kali1299,khl
hame1242,Hamer-Banna,,,,hame1242,amf
cham1318,Chamicuro,,,,cham1318,ccc
nucl1683,Daba,,,,nucl1683,dbq
ucay1237,Ucayali-Yurúa Ashéninka,,,,ucay1237,cpb
apuc1241,A-Pucikwar,,,,apuc1241,apq
tamp1252,Tampulma,,,,tamp1252,tpm
legb1242,Legbo,,,,legb1242,agb
uppe1395,Upper Sorbian,,,,uppe1395,hsb
chim1309,Chimila,,,,chim1309,cbg
sanm1295,San Miguel El Grande Mixtec,,,,sanm1295,mig
sala1264,Salar,,,,sala1264,slr
dawr1236,Dawro,,,,dawr1236,dwr
lowa1242,Lowa,,,,lowa1242,loy
suru1263,Suruahá,,,,suru1263,swx
gugu1254,Gugubera,,,,gugu1254,kkp
bumb1241,Bumbita Arapesh,,,,bumb1241,aon
adio1239,Adioukrou,,,,adio1239,adj
arin1244,Aringa,,,,arin1244,luc
fasu1242,Fasu,,,,fasu1242,faa
ahte1237,Ahtena,,,,ahte1237,aht
dyir1250,Dyirbal,,,,dyir1250,dbl
efik1245,Efik,,,,efik1245,efi
wari1262,Wariyangga,,,,wari1262,wri
temi1246,Temiar,,,,temi1246,tea
duru1249,Duruma,,,,duru1249,dug
maku1278,Makuráp,,,,maku1278,mpu
sanm1287,San Mateo del Mar Huave,,,,sanm1287,huv
nonu1241,Nonuya,,,,nonu1241,noj
skol1241,Skolt Saami,,,,skol1241,sms
mans1258,Northern Mansi,,,,mans1258,mns
djin1253,Djinang,,,,djin1253,dji
pait1247,Pai Tavytera,,,,pait1247,pta
digo1243,Digo,,,,digo1243,dig
gune1238,Kune,,,,gune1238,gup
pemo1248,Pemon,,,,pemo1248,aoc
minn1241,Min Nan Chinese,,,,minn1241,nan
kari1301,Karipúna Creole French,,,,kari1301,kmv
waiw1244,Waiwai,,,,waiw1244,waw
keme1240,Kemezung,,,,keme1240,dmo
leti1246,Leti (Indonesia),,,,leti1246,lti
umbu1235,Umbugarla,,,,umbu1235,umr
onei1249,Oneida,,,,onei1249,one
sout2770,Southern Inland Yuin,,,,sout2770,
wamb1258,Wambayan,,,,wamb1258,wmb
inga1252,Inga,,,,inga1252,inb
luya1241,Luyi,,,,luya1241,lyn
djam1256,Djambarrpuyngu,,,,djam1256,djr
yuki1243,Yuki,,,,yuki1243,yuk
mpad1242,Mpade,,,,mpad1242,mpi
kond1295,Konda-Dora,,,,kond1295,kfc
ngan1299,Ngangam,,,,ngan1299,gng
belh1239,Belhariya,,,,belh1239,byw
dhan1270,Dhangu,,,,dhan1270,dhg
guja1252,Gujarati,,,,guja1252,guj
nepa1253,Nepali Kurux,,,,nepa1253,kxl
kaba1278,Kabardian,,,,kaba1278,kbd
ikar1243,Ikaranggal,,,,ikar1243,ikr
kera1256,Keramin,,,,kera1256,
tera1251,Tera,,,,tera1251,ttr
nort2641,Northern Kurdish,,,,nort2641,kmr
ishk1246,Ishkashimi,,,,ishk1246,isk
east2563,Eastern Cham,,,,east2563,cjm
shil1265,Shilluk,,,,shil1265,shk
toar1246,Toaripi,,,,toar1246,tqo
orok1269,Orokaiva,,,,orok1269,okv
zays1236,Zayse,,,,zays1236,zay
sekp1241,Sekpele,,,,sekp1241,lip
suen1241,Suena,,,,suen1241,sue
ngaz1238,Ngazidja Comorian,,,,ngaz1238,zdj
bodo1269,Bodo-Mech,,,,bodo1269,brx
toto1305,Totontepec Mixe,,,,toto1305,mto
morb1239,Mor (Bomberai Peninsula),,,,morb1239,moq
chec1245,Chechen,,,,chec1245,che
nima1245,Nimanbur,,,,nima1245,nmp
yort1237,Yorta Yorta,,,,yort1237,xyy
tetu1245,Tetum,,,,tetu1245,tet
igoo1238,Igo,,,,igoo1238,ahl
khmu1256,Khmu,,,,khmu1256,kjg
otor1240,Otoro,,,,otor1240,otr
zoog1238,Zoogocho Zapotec,,,,zoog1238,zpq
slov1268,Slovenian,,,,slov1268,slv
ntch1242,Ntcham,,,,ntch1242,bud
mala1481,Manado Malay,,,,mala1481,xmm
komi1269,Komi-Permyak,,,,komi1269,koi
waka1274,Wakawaka,,,,waka1274,wkw
nort2943,North Alaskan Inupiatun,,,,nort2943,esi
djap1238,Djapu,,,,djap1238,duj
awab1243,Awabakal,,,,awab1243,awk
kuru1302,Kurukh,,,,kuru1302,kru
baga1272,Baga Sitemu,,,,baga1272,bsp
baka1272,Baka (Cameroon),,,,baka1272,bkc
dera1248,Dera (Nigeria),,,,dera1248,kna
mbee1249,Mbe,,,,mbee1249,mfo
bafi1243,Bafia,,,,bafi1243,ksf
kaya1330,Kayapó,,,,kaya1330,txu
beng1280,Bengali,,,,beng1280,ben
lamb1269,Lambadi,,,,lamb1269,lmn
kara1462,Taiga Sayan Turkic,,,,kara1462,kim
poko1263,Pökoot,,,,poko1263,pko
bako1250,Bakole,,,,bako1250,kme
serb1264,Serbian,,,,serb1264,srp
dalo1238,Daloa Bété,,,,dalo1238,bev
luwo1239,Luwo,,,,luwo1239,lwo
buku1249,Bukusu,,,,buku1249,bxk
yuwa1243,Yuwaalayaay,,,,yuwa1243,kld
sava1244,Savara,,,,sava1244,svr
juru1256,Jurúna,,,,juru1256,jur
ngal1292,Ngalkbun,,,,ngal1292,ngk
itel1242,Itelmen,,,,itel1242,itl
weno1238,Wobe-Wè Northern,,,,weno1238,wob
cent2004,Central Bai,,,,cent2004,bca
moch1256,Mochi,,,,moch1256,old
komi1268,Komi-Zyrian,,,,komi1268,kpv
amii1238,Ami,,,,amii1238,amy
tinp1237,Tinputz,,,,tinp1237,tpz
chim1301,Chimariko,,,,chim1301,cid
akla1241,Aklanon,,,,akla1241,akl
waam1244,Waama,,,,waam1244,wwa
gamb1251,Gambera,,,,gamb1251,gma
nyaw1247,Nyawaygi,,,,nyaw1247,nyt
prin1242,Principense,,,,prin1242,pre
iumi1238,Iu Mien,,,,iumi1238,ium
digo1242,Digor,,,,digo1242,oss
naga1394,Naga Pidgin,,,,naga1394,nag
ahan1243,Ahanta,,,,ahan1243,aha
want1252,Wantoat,,,,want1252,wnc
tonk1249,Tonkawa,,,,tonk1249,tqw
ncan1245,Ncane,,,,ncan1245,ncr
deni1241,Deni,,,,deni1241,dny
mace1250,Macedonian,,,,mace1250,mkd
gaga1249,Gagauz,,,,gaga1249,gag
bank1256,Bankon,,,,bank1256,abb
nort2626,Northern Frisian,,,,nort2626,frr
east2379,Eastern Arrernte,,,,east2379,aer
mayo1261,Mayogo,,,,mayo1261,mdm
sout2833,South Central Dinka,,,,sout2833,dib
yari1243,Yari-Yari,,,,yari1243,
bela1260,Lemeting,,,,bela1260,beg
koyr1240,Koyra Chiini Songhay,,,,koyr1240,khq
jita1239,Jita,,,,jita1239,jit
moch1259,Mochica,,,,moch1259,omc
bila1255,Bila,,,,bila1255,bip
nhan1238,Nhanda,,,,nhan1238,nha
cash1254,Cashinahua,,,,cash1254,cbs
yemb1246,Yemba,,,,yemb1246,ybb
latu1238,Latundê,,,,latu1238,ltn
mpon1254,Mpongmpong,,,,mpon1254,mgg
zulg1242,Zulgo-Gemzek,,,,zulg1242,gnd
waga1260,Wagaya,,,,waga1260,wga
cent2087,Coastal-Naga Bikol,,,,cent2087,bcl
veps1250,Veps,,,,veps1250,vep
sout2790,Southern Birifor,,,,sout2790,biv
kuik1246,Kuikúro-Kalapálo,,,,kuik1246,kui
rita1239,Ritarungo,,,,rita1239,rit
anyi1245,Anyin,,,,anyi1245,any
sout2832,Southwestern Dinka,,,,sout2832,dik
poli1260,Polish,,,,poli1260,pol
nyul1247,Nyulnyul,,,,nyul1247,nyv
kron1241,Krongo,,,,kron1241,kgo
koya1251,Koya,,,,koya1251,kff
yaou1238,Yaouré,,,,yaou1238,yre
bakh1245,Bakhtiari,,,,bakh1245,bqi
ofay1240,Ofayé,,,,ofay1240,opy
werg1234,Wergaia,,,,werg1234,weg
rusy1239,Rusyn,,,,rusy1239,rue
pana1294,Pana,,,,pana1294,pnz
mani1292,Manipuri,,,,mani1292,mni
yukp1241,Yukpa,,,,yukp1241,yup
daun1234,Daungwurrung,,,,daun1234,dgw
mats1244,Matsés,,,,mats1244,mcf
kips1239,Kipsigis,,,,kips1239,sgc
capa1241,Capanahua,,,,capa1241,kaq
mamb1296,Mambwe-Lungu,,,,mamb1296,mgr
even1260,Even,,,,even1260,eve
quil1240,Quileute,,,,quil1240,qui
east2440,East Makian,,,,east2440,mky
komo1260,Komo (Democratic Republic of Congo),,,,komo1260,kmw
iqui1243,Iquito,,,,iqui1243,iqu
halk1245,Halkomelem,,,,halk1245,hur
suku1261,Sukuma,,,,suku1261,suk
cher1273,Cherokee,,,,cher1273,chr
toll1241,Tol,,,,toll1241,jic
thii1234,Thiin,,,,thii1234,iin
kwak1269,Kwak'wala,,,,kwak1269,kwk
nort2787,Northern Toussian,,,,nort2787,tsp
kase1253,Kasem,,,,kase1253,xsm
baba1266,Babanki,,,,baba1266,bbk
kory1246,Koryak,,,,kory1246,kpy
matb1237,Matbat,,,,matb1237,xmt
arit1239,Aritinngitigh,,,,arit1239,dth
basa1284,Basa (Cameroon),,,,basa1284,bas
avat1244,Avatime,,,,avat1244,avn
voti1245,Votic,,,,voti1245,vot
arao1248,Araona,,,,arao1248,aro
kiny1244,Kinyarwanda,,,,kiny1244,kin
kokb1239,Kok Borok,,,,kokb1239,trp
mose1249,Mosetén-Chimané,,,,mose1249,cas
seco1241,Secoya,,,,seco1241,sey
suri1267,Tirma-Chai,,,,suri1267,suq
mith1236,Mithaka,,,,mith1236,
dann1241,Dan,,,,dann1241,daf
apal1257,Apalaí,,,,apal1257,apy
miya1259,Miyako,,,,miya1259,mvi
tzut1248,Tz'utujil,,,,tzut1248,tzj
tese1238,Tese,,,,tese1238,keg
east2516,East Kewa,,,,east2516,kjs
sena1262,Senara Sénoufo,,,,sena1262,seq
haus1257,Hausa,,,,haus1257,hau
resi1247,Resígaro,,,,resi1247,rgr
dual1243,Duala,,,,dual1243,dua
djam1255,Jaminjung-Ngaliwurru,,,,djam1255,djd
tote1238,Totela,,,,tote1238,ttl
burj1242,Burji,,,,burj1242,bji
anfi1235,Anfillo,,,,anfi1235,myo
toba1269,Toba,,,,toba1269,tob
nate1242,Nateni,,,,nate1242,ntm
bara1380,Barasana-Eduria,,,,bara1380,bsn
gang1267,Ganggalida,,,,gang1267,gcd
warr1258,Warrwa,,,,warr1258,wwr
irar1238,Irarutu,,,,irar1238,irh
kala1399,Kalaallisut,,,,kala1399,kal
akun1241,Akuntsu,,,,akun1241,aqz
kuoo1238,Kuo,,,,kuoo1238,xuo
adam1253,Adamawa Fulfulde,,,,adam1253,fub
nucl1643,Japanese,,,,nucl1643,jpn
nucl1305,Kannada,,,,nucl1305,kan
seim1238,Seimat,,,,seim1238,ssg
hupd1244,Hupdë,,,,hupd1244,jup
izii1239,Izi,,,,izii1239,izz
waju1234,Wajuk,,,,waju1234,xwj
sgaw1245,S'gaw Karen,,,,sgaw1245,ksw
mfum1238,Southern Mfumte,,,,mfum1238,nfu
barb1263,Barbareño,,,,barb1263,boi
bidy1244,Kangaki-Kagbaaga-Kajoko Bidyogo,,,,bidy1244,bjg
khal1271,Khalkhal,,,,khal1271,tks
tilq1235,Tilquiapan Zapotec,,,,tilq1235,zts
gida1240,Gidabal,,,,gida1240,gih
iwai1244,Iwaidja,,,,iwai1244,ibd
nige1253,Hausa States Fulfulde,,,,nige1253,fuv
mamb1294,Mambai,,,,mamb1294,mcs
pero1241,Pero,,,,pero1241,pip
bang1339,Banggarla,,,,bang1339,bjb
adyg1241,Adyghe,,,,adyg1241,ady
sang1328,Sango,,,,sang1328,sag
napo1242,Napo Lowland Quechua,,,,napo1242,qvo
dyug1238,Dyugun,,,,dyug1238,dyd
buru1296,Burushaski,,,,buru1296,bsk
mono1270,Mono (Democratic Republic of Congo),,,,mono1270,mnh
lend1245,Lendu,,,,lend1245,led
nort2686,Northern Altai,,,,nort2686,atv
apro1235,Aproumu Aizi,,,,apro1235,ahp
maya1280,Mayaguduna,,,,maya1280,xmy
yans1239,Yansi,,,,yans1239,yns
sanm1289,San Martín Quechua,,,,sanm1289,qvs
duun1241,Duungidjawu,,,,duun1241,wkw
tuli1249,Tulishi,,,,tuli1249,tey
bial1238,Biali,,,,bial1238,beh
dolg1241,Dolgan,,,,dolg1241,dlg
mand1436,Mandinka,,,,mand1436,mnk
bili1250,Bilinarra,,,,bili1250,nbj
mina1268,Minangkabau,,,,mina1268,min
yany1243,Yanyuwa,,,,yany1243,jao
teee1242,Tee,,,,teee1242,tkq
xokl1240,Xokleng,,,,xokl1240,xok
worr1237,Worrorra,,,,worr1237,wro
guja1253,Gujari,,,,guja1253,gju
mart1255,Martuthunira,,,,mart1255,vma
ayab1239,Yintyinka-Ayabadhu,,,,ayab1239,ayd
noma1263,Nomatsiguenga,,,,noma1263,not
sich1238,Sichuan Yi,,,,sich1238,iii
genn1243,Gen,,,,genn1243,gej
kang1280,Kangri,,,,kang1280,xnr
djin1252,Djinba,,,,djin1252,djb
jude1256,Judeo-Tat,,,,jude1256,jdt
baat1238,Baatonum,,,,baat1238,bba
gali1262,Galibi Carib,,,,gali1262,car
yand1251,Yanda,,,,yand1251,yda
seri1257,Seri,,,,seri1257,sei
sion1247,Siona-Tetete,,,,sion1247,snn
izon1238,Izon,,,,izon1238,ijc
kett1243,Ket,,,,kett1243,ket
najd1235,Najdi Arabic,,,,najd1235,ars
mund1320,Mundari,,,,mund1320,unr
hung1278,Hungana-Saamba,,,,hung1278,hum
lena1238,Lenakel,,,,lena1238,tnl
huam1248,Huamalíes-Dos de Mayo Huánuco Quechua,,,,huam1248,qvh
mawa1270,Mawa (Chad),,,,mawa1270,mcw
cent1973,Central Pashto,,,,cent1973,pst
mara1378,Marathi,,,,mara1378,mar
arag1245,Aragonese,,,,arag1245,arg
bese1243,Besermyan,,,,bese1243,udm
hdii1240,Hdi,,,,hdii1240,xed
hixk1239,Hixkaryána,,,,hixk1239,hix
sout2985,Southern Sierra Miwok,,,,sout2985,skd
iaai1238,Iaai,,,,iaai1238,iai
wang1290,Wangganguru,,,,wang1290,wgg
korr1238,Korra Koraga,,,,korr1238,kfd
tiru1241,Tiruray,,,,tiru1241,tiy
taha1241,Tahaggart Tamahaq,,,,taha1241,thv
ngie1241,Ngiemboon,,,,ngie1241,nnh
guwa1244,Guwar,,,,guwa1244,
nubi1253,Nubi,,,,nubi1253,kcn
ship1255,Shipibo,,,,ship1255,shp
mana1295,Manam,,,,mana1295,mva
ilga1238,Ilgar,,,,ilga1238,ilg
moke1242,Moken,,,,moke1242,mwt
kuan1247,Kuanyama,,,,kuan1247,kua
ngiz1242,Ngizim,,,,ngiz1242,ngi
ambo1250,Ambonese Malay,,,,ambo1250,abs
yavi1244,Yavitero,,,,yavi1244,yvt
kway1241,Kwaya,,,,kway1241,kya
dita1238,Ditammari,,,,dita1238,tbz
cuib1242,Cuiba,,,,cuib1242,cui
soni1259,Soninke,,,,soni1259,snk
budu1250,Budu,,,,budu1250,buu
surs1246,Sursurunga,,,,surs1246,sgz
wikn1246,Wikngenchera,,,,wikn1246,wua
yidi1250,Yidiñ,,,,yidi1250,yii
yomm1242,Yom,,,,yomm1242,pil
sate1243,Sateré-Mawé,,,,sate1243,mav
jebe1250,Jebero,,,,jebe1250,jeb
djeo1235,Djeoromitxí,,,,djeo1235,jbt
yang1288,Yangman,,,,yang1288,jng
nugu1241,Nugunu (Australia),,,,nugu1241,nnv
popt1235,Popti',,,,popt1235,jac
dege1246,Degema,,,,dege1246,deg
krik1239,Krikati-Timbira,,,,krik1239,xri
kekc1242,Kekchí,,,,kekc1242,kek
gund1246,Kundjeyhmi,,,,gund1246,gup
adan1251,Adang,,,,adan1251,adn
suda1236,Sudanese Arabic,,,,suda1236,apd
oyka1239,Oykangand,,,,oyka1239,kjn
torw1241,Torwali,,,,torw1241,trw
juma1249,Júma,,,,juma1249,jua
nawu1242,Nawuri,,,,nawu1242,naw
isla1278,Island Carib,,,,isla1278,crb
guay1257,Guayabero,,,,guay1257,guo
tatu1247,Tatuyo,,,,tatu1247,tav
xava1240,Xavánte,,,,xava1240,xav
beja1238,Beja,,,,beja1238,bej
caqu1242,Caquinte,,,,caqu1242,cot
chib1270,Chibcha,,,,chib1270,chb
buru1301,Burun,,,,buru1301,bdi
bilo1248,Biloxi,,,,bilo1248,bll
guan1270,Kinikinao,,,,guan1270,gqn
binb1242,Binbinka,,,,binb1242,wmb
wami1239,Wamin,,,,wami1239,wmi
abuj1237,Abujmaria,,,,abuj1237,mrr
nyah1250,Nyahkur,,,,nyah1250,cbn
embe1260,Emberá-Catío,,,,embe1260,cto
nort2741,Northeastern Thai,,,,nort2741,tts
yuru1263,Yurutí,,,,yuru1263,yui
gade1236,Gade Lohar,,,,gade1236,gda
siri1274,Siriano,,,,siri1274,sri
angu1242,Anguthimri,,,,angu1242,
igna1246,Ignaciano,,,,igna1246,ign
stan1306,Standard Malay,,,,stan1306,zsm
cebu1242,Cebuano,,,,cebu1242,ceb
klao1243,Klao,,,,klao1243,klu
tiga1245,Tigak,,,,tiga1245,tgc
east2652,Eastern Oromo,,,,east2652,hae
plat1254,Plateau Malagasy,,,,plat1254,plt
nuer1246,Nuer,,,,nuer1246,nus
kalk1246,Kalkutung,,,,kalk1246,ktg
kumi1248,Tipai,,,,kumi1248,dih
reye1240,Reyesano,,,,reye1240,rey
ural1274,Urali of Idukki,,,,ural1274,url
chim1302,Chimborazo Highland Quichua,,,,chim1302,qug
keoo1238,Ke'o,,,,keoo1238,xxk
hawk1239,Hawkesbury,,,,hawk1239,xda
nhen1239,Nhengatu,,,,nhen1239,yrl
akur1238,Akurio,,,,akur1238,ako
puel1244,Puelche,,,,puel1244,pue
turk1304,Turkmen,,,,turk1304,tuk
ming1252,Mingrelian,,,,ming1252,xmf
abis1238,Aewa,,,,abis1238,ash
madn1237,Madngele,,,,madn1237,zml
akas1242,Akaselem,,,,akas1242,aks
garo1247,Garo,,,,garo1247,grt
bung1264,Bunganditj,,,,bung1264,xbg
talo1250,Tasomi-Tata,,,,talo1250,tlo
shan1277,Shan,,,,shan1277,shn
kwes1244,Kwese,,,,kwes1244,kws
mink1237,Minkin,,,,mink1237,
mich1243,Michif,,,,mich1243,crg
asha1243,Asháninka,,,,asha1243,cni
kawa1283,Kawaiisu,,,,kawa1283,xaw
hili1240,Hiligaynon,,,,hili1240,hil
stan1325,Standard Latvian,,,,stan1325,lvs
bora1263,Bora,,,,bora1263,boa
nkon1248,Nkonya,,,,nkon1248,nko
malg1242,Malgana,,,,malg1242,vml
ngad1261,Ngad'a,,,,ngad1261,nxg
huba1236,Huba,,,,huba1236,hbb
beem1239,Beembe,,,,beem1239,beq
kumz1235,Kumzari,,,,kumz1235,zum
wanm1242,Wanman,,,,wanm1242,wbt
zulu1248,Zulu,,,,zulu1248,zul
saba1268,Sabanê,,,,saba1268,sae
pemo1245,Pémono,,,,pemo1245,pev
kama1351,Kamas-Koibal,,,,kama1351,xas
sout2672,Southeast Pashayi,,,,sout2672,psi
lush1252,Northern Lushootseed,,,,lush1252,lut
wadj1254,Wadjiginy,,,,wadj1254,wdj
west2368,Western Balochi,,,,west2368,bgn
mari1419,Maringarr,,,,mari1419,zmt
peve1243,Peve,,,,peve1243,lme
nucl1301,Turkish,,,,nucl1301,tur
kala1377,Kala Lagaw Ya,,,,kala1377,mwp
keig1242,Keiga,,,,keig1242,kec
east2328,Eastern Mari,,,,east2328,mhr
east2542,Eastern Ojibwa,,,,east2542,ojg
klam1254,Klamath-Modoc,,,,klam1254,kla
bela1255,Belanda Viri,,,,bela1255,bvi
maor1246,Maori,,,,maor1246,mri
sout2895,South Nuaulu,,,,sout2895,nxl
ndon1254,Ndonga,,,,ndon1254,ndo
thad1238,Thado Chin,,,,thad1238,tcz
masa1300,Masai,,,,masa1300,mas
dibo1245,Dibole,,,,dibo1245,bvx
masa1299,Masaaba,,,,masa1299,myx
nort2952,Northeast Maidu,,,,nort2952,nmu
jung1240,Jungle Inga,,,,jung1240,inj
nort2775,Northwest Gbaya,,,,nort2775,gya
yalu1240,Yalunka,,,,yalu1240,yal
tyan1235,Tyanngayt-Mamngayt-Ntrwangayt-Ntrangit,,,,tyan1235,
befa1241,Befang,,,,befa1241,bby
ngar1235,Ngarinman,,,,ngar1235,nbj
ward1248,Wardandi,,,,ward1248,wxw
gagu1242,Gban,,,,gagu1242,ggu
emai1241,Emai-Iuleha-Ora,,,,emai1241,ema
ejag1239,Ejagham,,,,ejag1239,etu
wara1303,Warao,,,,wara1303,wba
maqu1238,Maquiritari,,,,maqu1238,mch
deny1238,Denya,,,,deny1238,anv
pich1237,Pichis Ashéninka,,,,pich1237,cpu
domp1238,Dompo,,,,domp1238,doy
enap1235,Panare,,,,enap1235,pbh
wara1290,Warray,,,,wara1290,wrz
kuna1268,Kunama,,,,kuna1268,kun
rikb1245,Rikbaktsa,,,,rikb1245,rkb
mura1269,Kuninjku,,,,mura1269,gup
wang1288,Wangkajunga,,,,wang1288,mpj
siam1242,Siamou,,,,siam1242,sif
shua1257,Shuar,,,,shua1257,jiv
dzal1238,Dzalakha,,,,dzal1238,dzl
bamb1269,Bambara,,,,bamb1269,bam
chee1238,Che,,,,chee1238,ruk
zarm1239,Zarma-Kaado,,,,zarm1239,dje
boik1241,Boikin,,,,boik1241,bzf
roma1327,Romanian,,,,roma1327,ron
luuu1242,Lü,,,,luuu1242,khb
nort2972,Northern Emberá,,,,nort2972,emp
djan1238,Djangun,,,,djan1238,djf
pano1255,Panobo,,,,pano1255,pno
kala1381,Kalabari,,,,kala1381,ijn
paco1243,Pacoh,,,,paco1243,pac
biri1256,Biri,,,,biri1256,bzr
sida1246,Sidamo,,,,sida1246,sid
bela1256,Belanda Bor,,,,bela1256,bxb
lowe1436,Lower Southern Aranda,,,,lowe1436,axl
kama1367,Kamasau,,,,kama1367,kms
gugu1253,Gugu Badhun,,,,gugu1253,gdc
como1259,Comox,,,,como1259,coo
baka1274,Baka (Sudan),,,,baka1274,bdh
sera1259,Saraiki,,,,sera1259,skr
buam1238,Buamu,,,,buam1238,box
doma1258,Domari,,,,doma1258,rmt
guin1254,Guinea Kpelle,,,,guin1254,gkp
nort2735,Northern Dong,,,,nort2735,doc
guer1243,Guerrero Amuzgo,,,,guer1243,amu
anta1253,Antakarinya,,,,anta1253,ant
cros1244,Cross River Mbembe,,,,cros1244,mfn
shum1243,Shumcho,,,,shum1243,scu
pall1243,Pallanganmiddang,,,,pall1243,
erzy1239,Erzya,,,,erzy1239,myv
myen1241,Myene,,,,myen1241,mye
esee1248,Ese Ejja,,,,esee1248,ese
chuk1273,Chukchi,,,,chuk1273,ckt
sian1254,Siang,,,,sian1254,sya
cent1990,Central Nicobarese,,,,cent1990,ncb
bero1242,Berom,,,,bero1242,bom
stan1290,French,,,,stan1290,fra
wuzl1236,Wuzlam,,,,wuzl1236,udl
vani1248,Vanimo,,,,vani1248,vam
sanm1298,San Martín Itunyoso Triqui,,,,sanm1298,trq
godi1239,Godié,,,,godi1239,god
ndzw1235,Ndzwani Comorian,,,,ndzw1235,wni
kusu1250,Kusunda,,,,kusu1250,kgg
tapi1253,Tapieté,,,,tapi1253,tpj
puin1248,Puinave,,,,puin1248,pui
yiry1245,Yir-Yoront,,,,yiry1245,yiy
dakp1242,Dakpakha,,,,dakp1242,dka
cadd1256,Caddo,,,,cadd1256,cad
logb1245,Logba,,,,logb1245,lgq
gude1246,Gude,,,,gude1246,gde
bade1248,Bade,,,,bade1248,bde
waru1264,Warrongo,,,,waru1264,wrg
thur1254,Thurawal,,,,thur1254,tbh
siks1238,Siksika,,,,siks1238,bla
krio1253,Krio,,,,krio1253,kri
